no,implementation,size,threads,time,frobenius_error,relative_error
1,raw_python,1000,12,2.66670242,288.29593186,0.49912911
2,raw_python,1000,12,2.66024000,288.29593186,0.49912911
3,raw_python,1000,12,2.65700050,288.29593186,0.49912911
4,raw_python,1000,12,2.66264579,288.29593186,0.49912911
5,raw_python,1000,12,2.72212529,288.29593186,0.49912911
6,raw_python,1000,12,2.74565358,288.29593186,0.49912911
7,raw_python,1000,12,2.72718446,288.29593186,0.49912911
8,raw_python,1000,12,2.70465204,288.29593186,0.49912911
9,raw_python,1000,12,2.64734283,288.29593186,0.49912911
10,raw_python,1000,12,2.64817171,288.29593186,0.49912911
11,raw_python,1000,12,2.69319117,288.29593186,0.49912911
12,raw_python,1000,12,2.68151338,288.29593186,0.49912911
13,raw_python,1000,12,2.64538963,288.29593186,0.49912911
14,raw_python,1000,12,2.69729379,288.29593186,0.49912911
15,raw_python,1000,12,2.64678392,288.29593186,0.49912911
16,raw_python,1000,12,2.64166037,288.29593186,0.49912911
17,raw_python,1000,12,2.63994888,288.29593186,0.49912911
18,raw_python,1000,12,2.64881442,288.29593186,0.49912911
19,raw_python,1000,12,2.64686833,288.29593186,0.49912911
20,raw_python,1000,12,2.63613071,288.29593186,0.49912911
21,raw_python,1000,12,2.65868225,288.29593186,0.49912911
22,raw_python,1000,12,2.65020338,288.29593186,0.49912911
23,raw_python,1000,12,2.65630188,288.29593186,0.49912911
24,raw_python,1000,12,2.64942058,288.29593186,0.49912911
25,raw_python,1000,12,2.64770746,288.29593186,0.49912911
26,raw_python,1000,12,2.70436358,288.29593186,0.49912911
27,raw_python,1000,12,2.68782975,288.29593186,0.49912911
28,raw_python,1000,12,2.66219263,288.29593186,0.49912911
29,raw_python,1000,12,2.66056071,288.29593186,0.49912911
30,raw_python,1000,12,2.66566387,288.29593186,0.49912911
31,raw_python,1000,12,2.66066671,288.29593186,0.49912911
32,raw_python,1000,12,2.66308917,288.29593186,0.49912911
33,raw_python,1000,12,2.65443025,288.29593186,0.49912911
34,raw_python,1000,12,2.64194804,288.29593186,0.49912911
35,raw_python,1000,12,2.74127600,288.29593186,0.49912911
36,raw_python,1000,12,2.64897671,288.29593186,0.49912911
37,raw_python,1000,12,2.65190542,288.29593186,0.49912911
38,raw_python,1000,12,2.64507858,288.29593186,0.49912911
39,raw_python,1000,12,2.67249392,288.29593186,0.49912911
40,raw_python,1000,12,2.70922904,288.29593186,0.49912911
41,raw_python,1000,12,2.73680937,288.29593186,0.49912911
42,raw_python,1000,12,2.72012233,288.29593186,0.49912911
43,raw_python,1000,12,2.74690708,288.29593186,0.49912911
44,raw_python,1000,12,2.70290212,288.29593186,0.49912911
45,raw_python,1000,12,2.72813142,288.29593186,0.49912911
46,raw_python,1000,12,2.79791262,288.29593186,0.49912911
47,raw_python,1000,12,2.68651654,288.29593186,0.49912911
48,raw_python,1000,12,2.72431246,288.29593186,0.49912911
49,raw_python,1000,12,2.65166671,288.29593186,0.49912911
50,raw_python,1000,12,2.71169904,288.29593186,0.49912911
1,numpy,1000,12,0.12412142,288.29593186,0.49912911
2,numpy,1000,12,0.11992429,288.29593186,0.49912911
3,numpy,1000,12,0.11966383,288.29593186,0.49912911
4,numpy,1000,12,0.12338221,288.29593186,0.49912911
5,numpy,1000,12,0.12692533,288.29593186,0.49912911
6,numpy,1000,12,0.12424713,288.29593186,0.49912911
7,numpy,1000,12,0.11809529,288.29593186,0.49912911
8,numpy,1000,12,0.11831042,288.29593186,0.49912911
9,numpy,1000,12,0.11933096,288.29593186,0.49912911
10,numpy,1000,12,0.11789012,288.29593186,0.49912911
11,numpy,1000,12,0.11769537,288.29593186,0.49912911
12,numpy,1000,12,0.11791042,288.29593186,0.49912911
13,numpy,1000,12,0.11835779,288.29593186,0.49912911
14,numpy,1000,12,0.11940321,288.29593186,0.49912911
15,numpy,1000,12,0.11746142,288.29593186,0.49912911
16,numpy,1000,12,0.11769662,288.29593186,0.49912911
17,numpy,1000,12,0.11782421,288.29593186,0.49912911
18,numpy,1000,12,0.11861158,288.29593186,0.49912911
19,numpy,1000,12,0.11960333,288.29593186,0.49912911
20,numpy,1000,12,0.14094017,288.29593186,0.49912911
21,numpy,1000,12,0.12449396,288.29593186,0.49912911
22,numpy,1000,12,0.11977858,288.29593186,0.49912911
23,numpy,1000,12,0.11832921,288.29593186,0.49912911
24,numpy,1000,12,0.12845042,288.29593186,0.49912911
25,numpy,1000,12,0.16585321,288.29593186,0.49912911
26,numpy,1000,12,0.12366913,288.29593186,0.49912911
27,numpy,1000,12,0.12293921,288.29593186,0.49912911
28,numpy,1000,12,0.11872825,288.29593186,0.49912911
29,numpy,1000,12,0.11874813,288.29593186,0.49912911
30,numpy,1000,12,0.12243125,288.29593186,0.49912911
31,numpy,1000,12,0.12090467,288.29593186,0.49912911
32,numpy,1000,12,0.11939658,288.29593186,0.49912911
33,numpy,1000,12,0.11979067,288.29593186,0.49912911
34,numpy,1000,12,0.12333575,288.29593186,0.49912911
35,numpy,1000,12,0.11956425,288.29593186,0.49912911
36,numpy,1000,12,0.11863300,288.29593186,0.49912911
37,numpy,1000,12,0.11844583,288.29593186,0.49912911
38,numpy,1000,12,0.12107508,288.29593186,0.49912911
39,numpy,1000,12,0.11828904,288.29593186,0.49912911
40,numpy,1000,12,0.11781392,288.29593186,0.49912911
41,numpy,1000,12,0.12284758,288.29593186,0.49912911
42,numpy,1000,12,0.16596946,288.29593186,0.49912911
43,numpy,1000,12,0.12549862,288.29593186,0.49912911
44,numpy,1000,12,0.12263154,288.29593186,0.49912911
45,numpy,1000,12,0.11757512,288.29593186,0.49912911
46,numpy,1000,12,0.11973767,288.29593186,0.49912911
47,numpy,1000,12,0.11848825,288.29593186,0.49912911
48,numpy,1000,12,0.11832450,288.29593186,0.49912911
49,numpy,1000,12,0.11791700,288.29593186,0.49912911
50,numpy,1000,12,0.11693033,288.29593186,0.49912911
1,torch,1000,12,0.11438737,288.29593186,0.49912911
2,torch,1000,12,0.11409650,288.29593186,0.49912911
3,torch,1000,12,0.11432538,288.29593186,0.49912911
4,torch,1000,12,0.11489967,288.29593186,0.49912911
5,torch,1000,12,0.11424838,288.29593186,0.49912911
6,torch,1000,12,0.11465492,288.29593186,0.49912911
7,torch,1000,12,0.11472546,288.29593186,0.49912911
8,torch,1000,12,0.11445525,288.29593186,0.49912911
9,torch,1000,12,0.11500437,288.29593186,0.49912911
10,torch,1000,12,0.11978192,288.29593186,0.49912911
11,torch,1000,12,0.11775617,288.29593186,0.49912911
12,torch,1000,12,0.11420237,288.29593186,0.49912911
13,torch,1000,12,0.11450100,288.29593186,0.49912911
14,torch,1000,12,0.11405892,288.29593186,0.49912911
15,torch,1000,12,0.11419187,288.29593186,0.49912911
16,torch,1000,12,0.11496983,288.29593186,0.49912911
17,torch,1000,12,0.11664938,288.29593186,0.49912911
18,torch,1000,12,0.11421108,288.29593186,0.49912911
19,torch,1000,12,0.11459708,288.29593186,0.49912911
20,torch,1000,12,0.11419683,288.29593186,0.49912911
21,torch,1000,12,0.11427067,288.29593186,0.49912911
22,torch,1000,12,0.12543983,288.29593186,0.49912911
23,torch,1000,12,0.14461417,288.29593186,0.49912911
24,torch,1000,12,0.11783887,288.29593186,0.49912911
25,torch,1000,12,0.11426042,288.29593186,0.49912911
26,torch,1000,12,0.11484717,288.29593186,0.49912911
27,torch,1000,12,0.11392462,288.29593186,0.49912911
28,torch,1000,12,0.11451462,288.29593186,0.49912911
29,torch,1000,12,0.11438246,288.29593186,0.49912911
30,torch,1000,12,0.11622900,288.29593186,0.49912911
31,torch,1000,12,0.12070521,288.29593186,0.49912911
32,torch,1000,12,0.11749983,288.29593186,0.49912911
33,torch,1000,12,0.11666963,288.29593186,0.49912911
34,torch,1000,12,0.11631046,288.29593186,0.49912911
35,torch,1000,12,0.11941458,288.29593186,0.49912911
36,torch,1000,12,0.11581333,288.29593186,0.49912911
37,torch,1000,12,0.11503717,288.29593186,0.49912911
38,torch,1000,12,0.11474325,288.29593186,0.49912911
39,torch,1000,12,0.13086304,288.29593186,0.49912911
40,torch,1000,12,0.11606083,288.29593186,0.49912911
41,torch,1000,12,0.11456775,288.29593186,0.49912911
42,torch,1000,12,0.11368246,288.29593186,0.49912911
43,torch,1000,12,0.11394054,288.29593186,0.49912911
44,torch,1000,12,0.11533438,288.29593186,0.49912911
45,torch,1000,12,0.11412658,288.29593186,0.49912911
46,torch,1000,12,0.11402333,288.29593186,0.49912911
47,torch,1000,12,0.12523142,288.29593186,0.49912911
48,torch,1000,12,0.11581475,288.29593186,0.49912911
49,torch,1000,12,0.11435008,288.29593186,0.49912911
50,torch,1000,12,0.11596538,288.29593186,0.49912911
